,COD,CODs,TSS,NH4,PO4
2024-07-01 08:10:00,0.7761910242496726,0.891321020559878,0.7761910242496726,0.891321020559878,0.891321020559878
2024-07-01 08:15:00,0.7744620413571446,0.8890442232905508,0.7744620413571446,0.8890442232905508,0.8890442232905508
2024-07-01 08:20:00,0.7729301975831004,0.8870270270899102,0.7729301975831004,0.8870270270899102,0.8870270270899102
2024-07-01 08:25:00,0.7715730121916728,0.8852398283810468,0.7715730121916728,0.8852398283810468,0.8852398283810468
2024-07-01 08:30:00,0.7703702053606016,0.8836559218424995,0.7703702053606016,0.8836559218424995,0.8836559218424995
2024-07-01 08:35:00,0.7693037129607764,0.8822515198705806,0.7693037129607764,0.8822515198705806,0.8822515198705806
2024-07-01 08:40:00,0.7683574274067201,0.8810054113204092,0.7683574274067201,0.8810054113204092,0.8810054113204092
2024-07-01 08:45:00,0.767516969651839,0.8798986612596843,0.767516969651839,0.8798986612596843,0.8798986612596843
2024-07-01 08:50:00,0.7667696294835664,0.8789145323468217,0.7667696294835664,0.8789145323468217,0.8789145323468217
2024-07-01 08:55:00,0.7661042172087918,0.8780382895241016,0.7661042172087918,0.8780382895241016,0.8780382895241016
2024-07-01 09:00:00,0.7693990553766265,0.8811451262723177,0.7693990553766265,0.8811451262723177,0.8811451262723177
2024-07-01 09:05:00,0.7723419773722081,0.883920126966514,0.7723419773722081,0.883920126966514,0.883920126966514
2024-07-01 09:10:00,0.774975001643997,0.8864029125085773,0.774975001643997,0.8864029125085773,0.8864029125085773
2024-07-01 09:15:00,0.7773348449884172,0.8886281046573302,0.7773348449884172,0.8886281046573302,0.8886281046573302
2024-07-01 09:20:00,0.7794533860976035,0.8906257631265326,0.7794533860976035,0.8906257631265326,0.8906257631265326
2024-07-01 09:25:00,0.7813582523543682,0.8924219388976912,0.7813582523543682,0.8924219388976912,0.8924219388976912
2024-07-01 09:30:00,0.7830734901603478,0.894039306299699,0.7830734901603478,0.894039306299699,0.894039306299699
2024-07-01 09:35:00,0.7846200357824842,0.8954976069891084,0.7846200357824842,0.8954976069891084,0.8954976069891084
2024-07-01 09:40:00,0.786016066703763,0.896813981253015,0.786016066703763,0.896813981253015,0.896813981253015
2024-07-01 09:45:00,0.7872774077347372,0.8980033509481095,0.7872774077347372,0.8980033509481095,0.8980033509481095
2024-07-01 09:50:00,0.788417946024293,0.8990788108311872,0.788417946024293,0.8990788108311872,0.8990788108311872
2024-07-01 09:55:00,0.7894499399619345,0.9000519198356599,0.7894499399619345,0.9000519198356599,0.9000519198356599
2024-07-01 10:00:00,0.7983548367374247,0.9106747406661728,0.7983548367374247,0.9106747406661728,0.9106747406661728
2024-07-01 10:05:00,0.8064216557693206,0.9202978026070883,0.8064216557693206,0.9202978026070883,0.9202978026070883
2024-07-01 10:10:00,0.813733714047304,0.9290204960809842,0.813733714047304,0.9290204960809842,0.9290204960809842
2024-07-01 10:15:00,0.8203663673726912,0.9369327144573296,0.8203663673726912,0.9369327144573296,0.9369327144573296
2024-07-01 10:20:00,0.8263876897064414,0.9441156644596526,0.8263876897064414,0.9441156644596526,0.9441156644596526
2024-07-01 10:25:00,0.8318587319090192,0.950642174821246,0.8318587319090192,0.950642174821246,0.950642174821246
2024-07-01 10:30:00,0.8368343111203888,0.9565776379515858,0.8368343111203888,0.9565776379515858,0.9565776379515858
2024-07-01 10:35:00,0.8413634010996457,0.961980475579905,0.8413634010996457,0.961980475579905,0.961980475579905
2024-07-01 10:40:00,0.8454895341435629,0.9669026182114772,0.8454895341435629,0.9669026182114772,0.9669026182114772
2024-07-01 10:45:00,0.8492513402868649,0.9713901483498847,0.8492513402868649,0.9713901483498847,0.9713901483498847
2024-07-01 10:50:00,0.8526832201743372,0.9754841031789626,0.8526832201743372,0.9754841031789626,0.9754841031789626
2024-07-01 10:55:00,0.8558159914999234,0.9792212457123007,0.8558159914999234,0.9792212457123007,0.9792212457123007
2024-07-01 11:00:00,0.8678849756596545,0.988494028766687,0.8678849756596545,0.988494028766687,0.988494028766687
2024-07-01 11:05:00,0.8789147202264204,0.9969683483249285,0.8789147202264204,0.9969683483249285,0.9969683483249285
2024-07-01 11:10:00,0.8890005111583422,1.0047174140297004,0.8890005111583422,1.0047174140297004,1.0047174140297004
2024-07-01 11:15:00,0.8982289274981653,1.011807745868916,0.8982289274981653,1.011807745868916,1.011807745868916
2024-07-01 11:20:00,0.9066783009435821,1.018299527270557,0.9066783009435821,1.018299527270557,1.018299527270557
2024-07-01 11:25:00,0.9144188193849994,1.0242466846523044,0.9144188193849994,1.0242466846523044,1.0242466846523044
2024-07-01 11:30:00,0.921513547421131,1.0296976714991033,0.921513547421131,1.0296976714991033,1.0296976714991033
2024-07-01 11:35:00,0.9280189274464405,1.034695853356223,0.9280189274464405,1.034695853356223,1.034695853356223
2024-07-01 11:40:00,0.9339852015476369,1.0392798319787144,0.9339852015476369,1.0392798319787144,1.0392798319787144
2024-07-01 11:45:00,0.9394572902884812,1.043484120515069,0.9394572902884812,1.043484120515069,1.043484120515069
2024-07-01 11:50:00,0.9444757118530731,1.0473398496989035,0.9444757118530731,1.0473398496989035,1.0473398496989035
2024-07-01 11:55:00,0.9490773298341441,1.0508753423860184,0.9490773298341441,1.0508753423860184,1.0508753423860184
2024-07-01 12:00:00,0.9615802751023196,1.0574302970685956,0.9615802751023196,1.0574302970685956,1.0574302970685956
2024-07-01 12:05:00,0.9730401715598815,1.0634384095840963,0.9730401715598815,1.0634384095840963,1.0634384095840963
2024-07-01 12:10:00,0.9835420775076258,1.0689442736898422,0.9835420775076258,1.0689442736898422,1.0689442736898422
2024-07-01 12:15:00,0.993165213290906,1.073989422461648,0.993165213290906,1.073989422461648,1.073989422461648
2024-07-01 12:20:00,1.0019829873437767,1.0786123419480584,1.0019829873437767,1.0786123419480584,1.0786123419480584
2024-07-01 12:25:00,1.0100628337728874,1.0828483860199951,1.0100628337728874,1.0828483860199951,1.0828483860199951
2024-07-01 12:30:00,1.0174669471469642,1.0867301616009275,1.0174669471469642,1.0867301616009275,1.0867301616009275
2024-07-01 12:35:00,1.0242525433119358,1.0902876654051612,1.0242525433119358,1.0902876654051612,1.0902876654051612
2024-07-01 12:40:00,1.0304727678781154,1.093548760232997,1.0304727678781154,1.093548760232997,1.093548760232997
2024-07-01 12:45:00,1.0361779342961142,1.0965398240603121,1.0361779342961142,1.0965398240603121,1.0965398240603121
2024-07-01 12:50:00,1.0414156646645434,1.0992858238602154,1.0414156646645434,1.0992858238602154,1.0992858238602154
2024-07-01 12:55:00,1.0462298067329547,1.101809747817097,1.0462298067329547,1.101809747817097,1.101809747817097
2024-07-01 13:00:00,1.0547775634475784,1.1016606752985987,1.0547775634475784,1.1016606752985987,1.1016606752985987
2024-07-01 13:05:00,1.062645480869749,1.1015234591488396,1.062645480869749,1.1015234591488396,1.1015234591488396
2024-07-01 13:10:00,1.0698867672785188,1.1013971714176651,1.0698867672785188,1.1013971714176651,1.1013971714176651
2024-07-01 13:15:00,1.0765478330228127,1.1012810027105369,1.0765478330228127,1.1012810027105369,1.1012810027105369
2024-07-01 13:20:00,1.0826709338238574,1.1011742160894495,1.0826709338238574,1.1011742160894495,1.1011742160894495
2024-07-01 13:25:00,1.0882949153306953,1.1010761340879138,1.0882949153306953,1.1010761340879138,1.1010761340879138
2024-07-01 13:30:00,1.0934546971350936,1.100986147709714,1.0934546971350936,1.100986147709714,1.100986147709714
2024-07-01 13:35:00,1.0981817511091114,1.1009037080867217,1.0981817511091114,1.1009037080867217,1.1009037080867217
2024-07-01 13:40:00,1.1025057952098465,1.1008282969390117,1.1025057952098465,1.1008282969390117,1.1008282969390117
2024-07-01 13:45:00,1.1064565790208465,1.1007593954350956,1.1064565790208465,1.1007593954350956,1.1007593954350956
2024-07-01 13:50:00,1.1100642707616482,1.1006964774424897,1.1100642707616482,1.1006964774424897,1.1006964774424897
2024-07-01 13:55:00,1.1133584032094854,1.1006390279107985,1.1133584032094854,1.1006390279107985,1.1006390279107985
2024-07-01 14:00:00,1.1188296031685463,1.0956606320889521,1.1188296031685463,1.0956606320889521,1.0956606320889521
2024-07-01 14:05:00,1.1238272315019842,1.091113152157585,1.1238272315019842,1.091113152157585,1.091113152157585
2024-07-01 14:10:00,1.12839435987994,1.086957396015462,1.12839435987994,1.086957396015462,1.086957396015462
2024-07-01 14:15:00,1.132570578570655,1.0831573393850076,1.132570578570655,1.0831573393850076,1.0831573393850076
2024-07-01 14:20:00,1.1363915354878251,1.079680545245837,1.1363915354878251,1.079680545245837,1.079680545245837
2024-07-01 14:25:00,1.1398887346999735,1.0764983471766383,1.1398887346999735,1.0764983471766383,1.0764983471766383
2024-07-01 14:30:00,1.1430899795156284,1.073585446179743,1.1430899795156284,1.073585446179743,1.073585446179743
2024-07-01 14:35:00,1.1460210036361473,1.0709184264501577,1.1460210036361473,1.0709184264501577,1.0709184264501577
2024-07-01 14:40:00,1.1487062442279201,1.0684750519358348,1.1487062442279201,1.0684750519358348,1.0684750519358348
2024-07-01 14:45:00,1.1511683618514936,1.066234703167409,1.1511683618514936,1.066234703167409,1.066234703167409
2024-07-01 14:50:00,1.1534275326457726,1.0641790213193258,1.1534275326457726,1.0641790213193258,1.0641790213193258
2024-07-01 14:55:00,1.1555012931079864,1.062292049448832,1.1555012931079864,1.062292049448832,1.062292049448832
2024-07-01 15:00:00,1.1574051878167078,1.0590053613178412,1.1574051878167078,1.0590053613178412,1.0590053613178412
2024-07-01 15:05:00,1.1591536969763114,1.055986914827353,1.1591536969763114,1.055986914827353,1.055986914827353
2024-07-01 15:10:00,1.1607605366596119,1.0532130319590849,1.1607605366596119,1.0532130319590849,1.0532130319590849
2024-07-01 15:15:00,1.1622389127802428,1.0506609153811246,1.1622389127802428,1.0506609153811246,1.0506609153811246
2024-07-01 15:20:00,1.1636000848566008,1.0483111278182367,1.1636000848566008,1.0483111278182367,1.0483111278182367
2024-07-01 15:25:00,1.1648536307936581,1.0461471349597526,1.1648536307936581,1.0461471349597526,1.0461471349597526
2024-07-01 15:30:00,1.1660080435478086,1.0441542754387136,1.1660080435478086,1.0441542754387136,1.0441542754387136
2024-07-01 15:35:00,1.1670709856514843,1.0423193214467317,1.1670709856514843,1.0423193214467317,1.0423193214467317
2024-07-01 15:40:00,1.1680495468911933,1.040630033905111,1.1680495468911933,1.040630033905111,1.040630033905111
2024-07-01 15:45:00,1.1689505729408223,1.0390745951460958,1.1689505729408223,1.0390745951460958,1.0390745951460958
2024-07-01 15:50:00,1.1697807385860504,1.0376414825057652,1.1697807385860504,1.0376414825057652,1.0376414825057652
2024-07-01 15:55:00,1.1705463860977872,1.0363197473395187,1.1705463860977872,1.0363197473395187,1.0363197473395187
2024-07-01 16:00:00,1.1705055274855378,1.0350993608193413,1.1705055274855378,1.0350993608193413,1.0350993608193413
2024-07-01 16:05:00,1.1704677652136142,1.0339714574205245,1.1704677652136142,1.0339714574205245,1.0339714574205245
2024-07-01 16:10:00,1.1704328445485037,1.032928428628546,1.1704328445485037,1.032928428628546,1.032928428628546
2024-07-01 16:15:00,1.1704005488545872,1.0319638038567842,1.1704005488545872,1.0319638038567842,1.0319638038567842
2024-07-01 16:20:00,1.1703706901548407,1.0310719685086254,1.1703706901548407,1.0310719685086254,1.0310719685086254
2024-07-01 16:25:00,1.1703430994754778,1.0302478755861437,1.1703430994754778,1.0302478755861437,1.0302478755861437
2024-07-01 16:30:00,1.1703176197068008,1.0294868324542625,1.1703176197068008,1.0294868324542625,1.0294868324542625
2024-07-01 16:35:00,1.1702941003213119,1.028784343078498,1.1702941003213119,1.028784343078498,1.028784343078498
2024-07-01 16:40:00,1.170272396286077,1.0281360755389064,1.170272396286077,1.0281360755389064,1.0281360755389064
2024-07-01 16:45:00,1.1702523678114216,1.0275378545239515,1.1702523678114216,1.0275378545239515,1.0275378545239515
2024-07-01 16:50:00,1.1702338809407362,1.0269856789471827,1.1702338809407362,1.0269856789471827,1.0269856789471827
2024-07-01 16:55:00,1.1702168092402017,1.0264757724167857,1.1702168092402017,1.0264757724167857,1.0264757724167857
2024-07-01 17:00:00,1.167290740162343,1.0260046122779782,1.167290740162343,1.0260046122779782,1.0260046122779782
2024-07-01 17:05:00,1.1645850349858025,1.0255689354731492,1.1645850349858025,1.0255689354731492,1.0255689354731492
2024-07-01 17:10:00,1.1620811254068326,1.0251657521054987,1.1620811254068326,1.0251657521054987,1.0251657521054987
2024-07-01 17:15:00,1.1597622037560271,1.024792355778274,1.1597622037560271,1.024792355778274,1.024792355778274
2024-07-01 17:20:00,1.1576129252700493,1.0244462756541062,1.1576129252700493,1.0244462756541062,1.0244462756541062
2024-07-01 17:25:00,1.1556194315954953,1.0241252802396366,1.1556194315954953,1.0241252802396366,1.0241252802396366
2024-07-01 17:30:00,1.1537692462359406,1.0238273605502406,1.1537692462359406,1.0238273605502406,1.0238273605502406
2024-07-01 17:35:00,1.1520510462318174,1.023550693345571,1.1520510462318174,1.023550693345571,1.023550693345571
2024-07-01 17:40:00,1.1504546094424335,1.023293632640827,1.1504546094424335,1.023293632640827,1.023293632640827
2024-07-01 17:45:00,1.1489707034128407,1.0230546918119279,1.1489707034128407,1.0230546918119279,1.0230546918119279
2024-07-01 17:50:00,1.1475909607795074,1.0228325235331408,1.1475909607795074,1.0228325235331408,1.0228325235331408
2024-07-01 17:55:00,1.146307812243826,1.0226259089843739,1.146307812243826,1.0226259089843739,1.0226259089843739
2024-07-01 18:00:00,1.1421871634594698,1.0253609735619686,1.1421871634594698,1.0253609735619686,1.0253609735619686
2024-07-01 18:05:00,1.1383547249093346,1.0279047397193946,1.1383547249093346,1.0279047397193946,1.0279047397193946
2024-07-01 18:10:00,1.1347908204451609,1.0302702674234059,1.1347908204451609,1.0302702674234059,1.0302702674234059
2024-07-01 18:15:00,1.131477386347618,1.032469546397336,1.131477386347618,1.032469546397336,1.032469546397336
2024-07-01 18:20:00,1.1283976683278145,1.034513697235166,1.1283976683278145,1.034513697235166,1.034513697235166
2024-07-01 18:25:00,1.1255361236620467,1.0364130363592041,1.1255361236620467,1.0364130363592041,1.0364130363592041
2024-07-01 18:30:00,1.1228782746963841,1.038177173255845,1.1228782746963841,1.038177173255845,1.038177173255845
2024-07-01 18:35:00,1.1204105189350753,1.0398151365286517,1.1204105189350753,1.0398151365286517,1.0398151365286517
2024-07-01 18:40:00,1.1181200944310552,1.0413353968702714,1.1181200944310552,1.0413353968702714,1.0413353968702714
2024-07-01 18:45:00,1.1159950519370583,1.0427458855470257,1.1159950519370583,1.0427458855470257,1.0427458855470257
2024-07-01 18:50:00,1.1140241440506755,1.0440540679784462,1.1140241440506755,1.0440540679784462,1.0440540679784462
2024-07-01 18:55:00,1.112196807049273,1.0452669557942775,1.112196807049273,1.0452669557942775,1.0452669557942775
2024-07-01 19:00:00,1.1089771409536269,1.047154116208531,1.1089771409536269,1.047154116208531,1.047154116208531
2024-07-01 19:05:00,1.1059940409111588,1.0489026168743352,1.1059940409111588,1.0489026168743352,1.0489026168743352
2024-07-01 19:10:00,1.1032310028670884,1.0505221314031548,1.1032310028670884,1.0505221314031548,1.0505221314031548
2024-07-01 19:15:00,1.100672524348232,1.0520217463439816,1.100672524348232,1.0520217463439816,1.0520217463439816
2024-07-01 19:20:00,1.0983040290452066,1.0534100053883773,1.0983040290452066,1.0534100053883773,1.0534100053883773
2024-07-01 19:25:00,1.0961120526426746,1.054694800448781,1.0961120526426746,1.054694800448781,1.054694800448781
2024-07-01 19:30:00,1.0940839934096838,1.055883517846351,1.0940839934096838,1.055883517846351,1.055883517846351
2024-07-01 19:35:00,1.0922081447027059,1.0569830192597813,1.0922081447027059,1.0569830192597813,1.0569830192597813
2024-07-01 19:40:00,1.0904736692691943,1.057999656786898,1.0904736692691943,1.057999656786898,1.057999656786898
2024-07-01 19:45:00,1.0888704540510479,1.0589393580494935,1.0888704540510479,1.0589393580494935,1.0589393580494935
2024-07-01 19:50:00,1.0873891644085367,1.0598075944107643,1.0873891644085367,1.0598075944107643,1.0598075944107643
2024-07-01 19:55:00,1.0860209832933838,1.0606095338552106,1.0860209832933838,1.0606095338552106,1.0606095338552106
2024-07-01 20:00:00,1.0831809654724138,1.0581961732611274,1.0831809654724138,1.0581961732611274,1.0581961732611274
2024-07-01 20:05:00,1.080559950306328,1.0559689144490099,1.080559950306328,1.0559689144490099,1.0559689144490099
2024-07-01 20:10:00,1.0781420084326179,1.0539142211320496,1.0781420084326179,1.0539142211320496,1.0539142211320496
2024-07-01 20:15:00,1.075912422566627,1.0520195870102576,1.075912422566627,1.0520195870102576,1.0520195870102576
2024-07-01 20:20:00,1.0738574326327956,1.0502733191907647,1.0738574326327956,1.0502733191907647,1.0502733191907647
2024-07-01 20:25:00,1.0719642563410692,1.0486645556730256,1.0719642563410692,1.0486645556730256,1.0486645556730256
2024-07-01 20:30:00,1.0702206434314387,1.0471828865594146,1.0702206434314387,1.0471828865594146,1.0471828865594146
2024-07-01 20:35:00,1.0686153211710756,1.0458187326251123,1.0686153211710756,1.0458187326251123,1.0458187326251123
