;H2O_sew;NH4_sew;PO4_sew;COD_sol;X_TSS_sew;COD_part;FD
182,46180555555554;-45300311279,296875;-1774535,2280125702;-286345,45724748285;-8235290,1036509955;-8128461,446468417;-14369803,699747443;0,280052154175498
182,46527777777777;-45449012947,08252;-1781647,8038904583;-287493,1683550513;-8280077,908182998;-8196230,009090985;-14508195,88316661;0,2808547445801416
182,46875;-45597714614,868164;-1788740,6974292677;-288637,7034488136;-8324593,333934916;-8263367,615387156;-14645186,961413195;0,2816636201181912
182,47222222222223;-45746318435,668945;-1795810,7164689368;-289778,5474302148;-8368828,331920533;-8329879,852661448;-14780797,487508653;0,2824801104112626
182,47569444444446;-45894850158,69141;-1802859,5356384492;-290915,9705234771;-8412797,299256084;-8395794,183587285;-14915086,466033025;0,2833091907130135
182,47916666666666;-46043108940,12451;-1809880,0994643827;-292048,83423175267;-8456473,790236603;-8461097,101706298;-15048039,95714392;0,2841491467415186
182,48263888888889;-46191357421,875;-1816883,190222913;-293178,8784223337;-8499913,878892243;-8525856,025860593;-15179786,67044556;0,2849975410496533
182,48611111111111;-46339631652,83203;-1823870,937220852;-294306,4466879102;-8543131,936689598;-8590094,12151347;-15310374,64356369;0,2858517862356982
182,48958333333334;-46488359069,82422;-1830860,2368675864;-295434,2654945423;-8586210,12523834;-8653899,982237346;-15439966,410729608;0,2867118993768665
182,49305555555554;-46637771415,71045;-1837860,493798426;-296563,8524083824;-8629194,547296785;-8717324,028419098;-15568654,985099329;0,2875774963242607
182,49652777777777;-46788352775,57373;-1844891,093694195;-297698,33557338145;-8672177,625115624;-8780462,397687493;-15696614,199412473;0,2884493924981204
182,5;-46940473937,98828;-1854225,436652699;-299204,559096231;-8725804,530302089;-8869424,816956181;-15885022,50389803;0,2893277560553438
182,50347222222223;-47094624137,87842;-1863591,4623232624;-300715,89505670825;-8779439,559074145;-8957894,803208767;-16072126,290863054;0,2902131783046692
182,50694444444446;-47251210212,70752;-1873006,030040436;-302235,063938343;-8833163,618348798;-9045960,16596715;-16258087,527802216;0,2911057310000643
182,51041666666666;-47410515403,74756;-1882480,8334933463;-303763,95267733536;-8887034,20452897;-9133688,110156538;-16443033,973015253;0,2920049790057881
182,51388888888889;-47572678756,71387;-1892022,9440713285;-305303,7023387824;-8941087,687820248;-9221126,589775;-16627060,782823978;0,2929117322492897
182,51736111111111;-47737689971,92383;-1901632,4816901973;-306854,3322727363;-8995327,635528268;-9308289,896563215;-16810202,555284087;0,2938299804780674
182,52083333333334;-47905286407,4707;-1911300,367326812;-308414,3774550082;-9049714,260836944;-9395148,024378613;-16992414,357255302;0,2947585735497336
182,52430555555554;-48074886131,28662;-1921004,5507434616;-309980,27977905853;-9104146,336597135;-9481607,09814646;-17173535,670969997;0,2957007201197341
182,52777777777777;-48245799064,63623;-1930718,417072414;-311547,74457304855;-9158501,63453092;-9567553,599308616;-17353372,235013157;0,2966714396573664
182,53125;-48417160034,17969;-1940409,8976291288;-313111,5971174276;-9212634,363972144;-9652857,527403597;-17531706,572256524;0,2976880711419045
182,53472222222223;-48588402557,37305;-1950059,5859164428;-314668,7059092441;-9266461,90028254;-9737465,799204556;-17708469,691706497;0,2987604716523217
182,53819444444446;-48759418487,54883;-1959666,9613457837;-316218,9869444331;-9319993,335982434;-9821428,651839934;-17883786,166633993;0,299886627334326
182,54166666666666;-48930805206,29883;-1971650,5112611328;-318152,6961353192;-9362181,345713358;-9890583,427762076;-18026731,182107314;0,3010560913042738
182,54513888888889;-49103901672,36328;-1983653,2740862572;-320089,5055911915;-9404604,815841932;-9959745,97005096;-18169524,67857708;0,3022618103116329
182,54861111111111;-49280685424,80469;-1995758,076555252;-322042,780535052;-9447647,53503923;-10029337,61071194;-18312945,50124353;0,3035113389117657
182,55208333333334;-49463298797,60742;-2008053,366304347;-324026,7931991106;-9491723,330770576;-10099805,82114192;-18457816,29099408;0,3048166828502079
182,55555555555554;-49653827476,501465;-2020625,280524748;-326055,44299376616;-9537235,443756554;-10171586,246597825;-18604937,6929232;0,3061796179827361
182,55902777777777;-49853764915,46631;-2033535,5634493665;-328138,69319296593;-9584472,246896349;-10244991,577952312;-18754885,15121711;0,3075838735358648
182,5625;-50063868141,17432;-2046814,723697312;-330281,46677842987;-9633578,791119564;-10320174,745613554;-18907937,18801558;0,3090089765684371
182,56597222222223;-50283786964,416504;-2060445,8233317405;-332481,03058307635;-9684482,586631548;-10397045,90496518;-19063920,93258209;0,3104386473000936
182,56944444444446;-50511971282,958984;-2074361,7354956437;-334726,5527731607;-9736879,109827612;-10475259,583495429;-19222190,38545744;0,3118688992542818
182,57291666666666;-50745887374,87793;-2088454,396991256;-337000,5958781345;-9790271,096693488;-10554263,947121149;-19381721,543664742;0,31329923367872
182,57638888888889;-50982769775,390625;-2102608,3987914883;-339284,5370777174;-9844123,59072859;-10633472,039551169;-19541429,61953604;0,3147221703391909
182,57986111111111;-51220589447,021484;-2116738,75901692;-341564,6633868212;-9898041,738063116;-10712452,228707768;-19700517,95016966;0,3161235146740372
182,58333333333334;-51458996200,56152;-2131355,120162898;-343923,2125717403;-9964242,10873454;-10789897,870635713;-19840913,421730965;0,3174977179438673
182,58680555555554;-51699375343,322754;-2145981,353065888;-346283,3546992682;-10030520,81277901;-10867341,40170866;-19981335,42205419;0,3188602791432288
182,59027777777777;-51944023704,52881;-2160713,9019016265;-348660,65235230786;-10097328,3290757;-10945271,721678993;-20122682,5778997;0,3202347559358326
182,59375;-52194661331,17676;-2175626,0246515083;-351066,9267051297;-10165006,203761682;-11024061,217961064;-20265638,76220136;0,3216323101183758
182,59722222222223;-52450953483,58154;-2190705,42431363;-353500,1934687902;-10233496,150334133;-11103648,92759956;-20410091,120512925;0,3230384962184098
182,60069444444446;-52709784507,751465;-2205822,672390515;-355939,5675902876;-10302193,316086842;-11183379,2437133;-20554834,317713667;0,3244186942343536
182,60416666666666;-52966220855,71289;-2220769,7095276737;-358351,4758556018;-10370126,644674918;-11262196,225783383;-20697928,19277089;0,325756108592532
182,60763888888889;-53215921211,242676;-2235362,5219202894;-360706,2251280466;-10436437,807954542;-11339165,155529022;-20837655,78937618;0,3270467902160843
182,61111111111111;-53457979202,27051;-2249561,728115991;-362997,4606732621;-10500943,471042478;-11414085,409527062;-20973648,92639054;0,3282925042177687
182,61458333333334;-53695829772,94922;-2263512,082235346;-365248,54054252175;-10564319,304253869;-11487691,5246421;-21107257,29360965;0,3295017119514891
182,61805555555554;-53934782409,66797;-2277438,22296495;-367495,7132511623;-10627613,381390523;-11561124,170102669;-21240576,38970009;0,3306831896603084
182,62152777777777;-54177762222,29004;-2291463,9981478928;-369758,9633375007;-10691403,347560458;-11635012,509814752;-21374761,8692454;0,3318409683690828
182,625;-54421972846,98486;-2303866,3420770043;-371760,25065333466;-10757645,534622;-11705037,567137532;-21493489,284776557;0,3329710795897498
182,62847222222223;-54659751319,885254;-2315956,4000697304;-373711,1463748882;-10822269,08919303;-11773340,94300386;-21609245,08335304;0,3340538785836006
182,63194444444446;-54884346199,035645;-2327448,3772994606;-375565,5336096856;-10883938,003039489;-11838469,34565429;-21719362,44382174;0,3350671100149978
182,63541666666666;-55096380615,234375;-2338369,200891859;-377327,7574166407;-10942780,823563496;-11900561,950459369;-21824093,598630488;0,3360115053177066
182,63888888888889;-55303538131,71387;-2349045,1463617715;-379050,46679928567;-11000324,842297733;-11961279,62102935;-21926483,846943144;0,3369073843364142
182,64236111111111;-55512997627,2583;-2359781,2040507025;-380782,8761081814;-11057999,546893302;-12022176,413657028;-22029380,48680345;0,3377653250061327
182,64583333333334;-55723461341,85791;-2370522,62528422;-382516,1508981352;-11115549,096005885;-12082974,004733283;-22132272,678688485;0,3385650272628607
182,64930555555554;-55924748039,245605;-2380835,8928308114;-384180,3372522444;-11170938,457457673;-12141460,795045163;-22231112,09717733;0,3392655506772387
182,65277777777777;-56107701301,57471;-2390329,355655207;-385712,2369352718;-11222324,630422898;-12195634,979652788;-22322239,74520881;0,3398536521471252
182,65625;-56274669456,48193;-2399102,1945094746;-387127,8541140287;-11270168,65002886;-12245998,707223931;-22406580,15711349;0,3403708915535592
182,65972222222223;-56436539268,49365;-2407618,690749736;-388502,1069164345;-11316651,86530677;-12294922,122877665;-22488469,6340028;0,3408866180778511
182,66319444444446;-56598800468,444824;-2416114,677670817;-389873,0502605181;-11362889,282019824;-12343615,028042063;-22570113,347591978;0,3414296402109071
182,66666666666666;-56753548049,92676;-2423225,362476801;-391020,4562178475;-11400082,99825779;-12382042,608805768;-22629970,47477918;0,3419509997488805
182,67013888888889;-56888561439,51416;-2429482,3157668198;-392030,1009532821;-11433177,18508047;-12416061,31676852;-22682000,30075611;0,3423717765593273
182,67361111111111;-57004221725,46387;-2434901,637768836;-392904,582458153;-11462247,521141129;-12445753,38347467;-22726353,295776017;0,3426753455899645
182,67708333333334;-57114521026,61133;-2440081,002316093;-393740,3435555514;-11490106,989878112;-12474173,448562011;-22768608,865863662;0,3429126662717189
